HOUR_,open,high,low,close,op_bought,op_sold,eth_bought,eth_sold,op_fees,eth_fees,trade_count,vwap_24h,vwap_168h
2026-01-27 07:00:00,9955.108735298483,9955.108735298483,9927.78122390215,9927.78122390215,15150.475584253345,0.0,0.0,1.5285100419628392,0.0,0.004585530125888518,17,9838.0924937881,9755.682366001533
2026-01-27 08:00:00,9925.948821919304,9925.948821919304,9925.948821909433,9925.948821909433,1001.2216224094709,0.0,0.0,0.10116329045933739,0.0,0.00030348987137801217,2,9838.862214084813,9752.338771021217
2026-01-27 09:00:00,9925.159513759845,9925.159513759845,9895.044853337467,9895.044853337467,16899.824491727428,0.0,0.0,1.7103781376711242,0.0,0.0051311344130133725,21,9841.614904725,9748.175395797532
2026-01-27 10:00:00,9894.41918083583,9894.41918083583,9876.982921823115,9876.982921823115,9889.411877996448,0.0,0.0,1.0033541972275122,0.0,0.0030100625916825363,14,9842.568828401541,9743.92435563304
2026-01-27 11:00:00,9876.230176819592,9876.230176819592,9842.632379543256,9842.632379543256,18833.16704061949,0.29654450344887207,2.9995515709316e-05,1.9158452146379,0.0008896335103466162,0.0057475356439137,20,9843.27067946084,9741.99646140333
2026-01-27 12:00:00,9842.632379533508,9891.92141242487,9842.632379533508,9891.92141242487,5.350088854963e-06,27094.04320520639,2.7376190628552,5.451984e-10,81.28212961561918,1.6355952000000003e-12,31,9845.047309140813,9738.706688813874
2026-01-27 13:00:00,9891.250560769848,9891.250560769848,9868.785602265369,9868.785602265369,12671.14111817939,0.0,0.0,1.286318109143827,0.0,0.0038589543274314807,21,9849.129825219314,9733.260415319659
2026-01-27 14:00:00,9869.577537895522,9920.563980120667,9869.577537895522,9920.563980120667,0.0,28423.09943084132,2.863957404439398,0.0,85.26929829252397,0.0,33,9853.37617370476,9729.028380476859
2026-01-27 15:00:00,9925.174529051767,9940.345760749839,9925.174529051767,9927.287938671334,7085.820020031302,10792.726134464725,1.0835737880008032,0.715450534417089,32.37817840339417,0.002146351603251267,16,9856.512155501481,9724.67743737629
2026-01-27 16:00:00,9927.287938661446,9971.07335933829,9927.287938661446,9942.573949132846,15385.655844879751,23746.55134123676,2.379635580010362,1.5498886030019903,71.23965402371029,0.004649665809005971,32,9866.01836897748,9722.958295869887
2026-01-27 17:00:00,9945.68664274054,9996.945308650991,9945.68664274054,9996.945308650991,0.0,29379.924191307306,2.9380843066926836,0.0,88.13977257392192,0.0,41,9873.045171817397,9717.870975326361
2026-01-27 18:00:00,9998.810078924518,10002.922896226848,9998.810078924518,10002.922896226848,0.0,3233.555724664894,0.3223876446043994,0.0,9.700667173994683,0.0,3,9889.202089956067,9713.260166154756
2026-01-27 19:00:00,10004.158510840074,10054.654714547738,10004.158510840074,10020.23660192155,18539.131482543613,27943.11814710461,2.777940973254032,1.8525575005789332,83.82935444131382,0.005557672501736799,20,9903.672288502017,9713.657829480457
2026-01-27 20:00:00,10018.11447348141,10018.11447348141,9972.096612786134,9972.096612786134,25978.882705716776,0.0,0.0,2.6067136782804563,0.0,0.007820141034841369,43,9908.277757904889,9711.29919232225
2026-01-27 21:00:00,9977.584304181208,10049.826279512752,9977.584304181208,10049.826279512752,0.0,42035.79182637169,4.186414131341946,0.0,126.10737547911508,0.0,53,9921.177478893436,9712.588820938627
2026-01-27 22:00:00,10048.974287226873,10048.974287226873,9973.101696370002,9977.508548100554,41366.338351310376,2389.179305728643,0.2387908737360712,4.144363320783473,7.16753791718593,0.012433089962350418,33,9933.543733023007,9712.614419177205
2026-01-27 23:00:00,9981.938836024383,10019.478611861909,9981.938836024383,10019.360372743973,0.0,22713.270761040487,2.264860310687527,0.0,68.13981228312146,0.0,19,9946.36976167159,9709.402590421878
2026-01-28 00:00:00,10019.478611851804,10019.478611851804,9985.030474641671,9985.030474641671,18580.679499065125,0.0,0.0,1.8632421177330998,0.0,0.005589726353199299,17,9949.932968106215,9708.99947608519
2026-01-28 01:00:00,9985.058182916799,9985.058182916799,9985.058182916799,9985.058182916799,0.0,15.014839424720108,0.001499221677295302,0.0,0.045044518274160325,0.0,1,9952.788425551906,9704.384322705375
2026-01-28 02:00:00,9984.331452447916,9984.331452447916,9966.666409494701,9966.666409494701,9940.993480070712,0.0,0.0,0.9995036157228572,0.0,0.0029985108471685716,8,9956.76986481472,9704.218454023274
2026-01-28 03:00:00,9965.021800249375,9965.021800249375,9953.647758382713,9953.647758382713,7042.296001819347,0.0,0.0,0.7091743543920704,0.0,0.0021275230631762113,8,9962.733791613266,9703.837560055934
2026-01-28 04:00:00,9953.647758372723,9974.943273771765,9953.647758372723,9974.943273771765,5.402918199104e-06,11543.53025668932,1.1550145435061163,5.4444118e-10,34.63059077006796,1.63332354e-12,14,9963.32077037392,9704.641494925378
2026-01-28 05:00:00,9974.941053331167,9978.321849506503,9970.630972416937,9970.630972416937,4155.51711847542,1831.4739806982498,0.18302566290619238,0.4178686944341157,5.49442194209475,0.0012536060833023472,9,9963.59056701627,9705.61489750084
2026-01-28 06:00:00,9970.01573299434,9987.075401744798,9953.597146906093,9987.075401744798,9206.729108380368,18141.859055834622,1.814127274388502,0.9269554358688635,54.42557716750387,0.0027808663076065907,33,9963.200339947078,9708.230268113928
2026-01-28 07:00:00,9988.751646186136,10030.615399808174,9988.751646186136,10028.901320407176,1643.6037893224484,23543.95401496686,2.345263409498376,0.16437678215404072,70.63186204490059,0.0004931303464621223,28,9966.37053934088,9710.3800050486
2026-01-28 08:00:00,10027.56356090563,10027.56356090563,9999.01782422719,10000.251498472124,15385.770001613419,0.0,0.0,1.5411598795075738,0.0,0.0046234796385227215,21,9967.844108541149,9711.893615705025
2026-01-28 09:00:00,10003.456352817411,10006.718300655544,10002.720644841302,10006.718300655544,396.73881451877173,4563.042440199404,0.45480404714966394,0.039780974913045775,13.689127320598214,0.00011934292473913733,8,9970.22581323223,9712.58080639886
2026-01-28 10:00:00,10007.408185034903,10073.373709386993,10007.408185034903,10073.373709386993,0.0,35980.18171367603,3.5729371348176078,0.0,107.9405451410281,0.0,56,9976.712203030944,9715.71070016553
2026-01-28 11:00:00,10072.977752529852,10072.977752529852,10048.270242451932,10048.270242451932,13492.081852414885,0.0,0.0,1.3450880747465128,0.0,0.004035264224239539,20,9983.293939636857,9717.431707906504
2026-01-28 12:00:00,10047.562150888556,10049.551422016226,10035.518888542427,10049.551422016226,6863.0575886361285,7575.100951214032,0.7520389398506373,0.6854991413543788,22.7253028536421,0.0020564974240631366,17,9991.24165453626,9718.719363777538
2026-01-28 13:00:00,10050.174428970658,10071.346597318892,10050.174428970658,10071.346597318892,0.0,11749.24080371038,1.1643616192321389,0.0,35.24772241113114,0.0,13,9995.75016702165,9720.030845814474
2026-01-28 14:00:00,10073.635072325322,10117.821870372309,10073.635072325322,10100.864272154306,9219.59474832523,24936.46725545047,2.4628915475478053,0.9147324112007833,74.8094017663514,0.00274419723360235,43,10008.296039648802,9723.381683867734
2026-01-28 15:00:00,10100.151698516103,10120.173231287486,10087.478967126444,10120.173231287486,7287.943327460668,17836.8243285068,1.7600608497550008,0.7241678493733946,53.51047298552039,0.002172503548120184,36,10015.472359692385,9726.024313051876
2026-01-28 16:00:00,10121.08405903569,10143.701271933725,10121.08405903569,10143.701271933725,5.503730154653e-06,12795.825342343676,1.2591320047173058,5.45274122e-10,38.38747602703103,1.6358223659999998e-12,15,10023.689250255116,9727.435540956929
2026-01-28 17:00:00,10144.551684707827,10154.414697053297,10137.060093403625,10137.060093403625,9412.070958811702,5826.83325892691,0.5724032296595627,0.9304790002140048,17.48049977678073,0.002791437000642014,18,10030.927987320085,9729.5725930131
2026-01-28 18:00:00,10137.140985179738,10161.82569416827,10137.140985179738,10161.82569416827,10.109385296300012,13479.437445383253,1.324112146185789,0.000998208893126939,40.438312336149764,2.9946266793808167e-06,24,10034.410403624124,9731.501697436814
2026-01-28 19:00:00,10161.701253816878,10161.701253816878,10090.050418005727,10122.091601024935,58014.53819127776,36537.947005871654,3.5984056521276115,5.74404944930457,109.61384101761496,0.01723214834791371,41,10049.897113669764,9740.718014575303
2026-01-28 20:00:00,10120.358035478268,10120.358035478268,10079.840694574277,10081.1311585267,23036.728245277485,706.6637856863313,0.06989184855829986,2.2875146989287116,2.1199913570589937,0.0068625440967861355,26,10054.774632997243,9742.97964278229
2026-01-28 21:00:00,10082.263430674311,10093.151137263361,10019.68698117977,10027.042354264691,58041.8934574728,28538.494013582706,2.8311108637456393,5.7914830924688685,85.61548204074812,0.017374449277406608,74,10057.174944228831,9749.367026002425
2026-01-28 22:00:00,10029.461717816966,10034.9858791359,9951.551025268145,9951.551025268145,45676.120905240394,4441.584425908675,0.44145396391868696,4.584474446532382,13.324753277726026,0.013753423339597146,55,10055.561015127088,9752.464778088077
2026-01-28 23:00:00,9947.38096392419,9984.742413134754,9935.105528697495,9970.907795100266,29964.817809003995,40865.951820856935,4.090841922845538,3.017846168022842,122.5978554625708,0.009053538504068526,25,10047.060041981813,9756.096237934633
2026-01-29 00:00:00,9970.907795090534,10087.697125613993,9970.907795090534,10087.697125613993,5.415298087394e-06,64947.82658580369,6.456498370732421,5.44744068e-10,194.84347975741107,1.634232204e-12,61,10046.781895954557,9760.41347479999
2026-01-29 01:00:00,10095.831487632022,10133.592817335006,10095.831487632022,10133.592817335006,0.0,25062.810730306577,2.4714473568999464,0.0,75.18843219091973,0.0,14,10049.15546590544,9762.526790737391
2026-01-29 02:00:00,10134.986478815721,10243.966517676468,10134.986478815721,10243.966517676468,0.0779761802094985,60050.01634529477,5.876521478787441,7.636330715546e-06,180.1500490358843,2.2908992146638e-08,32,10061.413601386583,9768.28964710767
2026-01-29 03:00:00,10239.214117103294,10240.808879338092,10239.214117103294,10240.808879338092,2598.685584160613,874.7318841160317,0.08516667107837525,0.2545019951821773,2.624195652348095,0.0007635059855465319,3,10063.209403320372,9768.750641335171
2026-01-29 04:00:00,10241.833275360766,10267.939108625458,10241.833275360766,10267.939108625458,5.59010218784e-06,14870.591626475327,1.4458213472144767,5.46107064e-10,44.61177487942598,1.638321192e-12,11,10068.498182624908,9770.724219570086
2026-01-29 06:00:00,10265.992435449922,10265.992435449922,10240.31051581723,10240.31051581723,15098.540804764427,0.0,0.0,1.4768677720347676,0.0,0.004430603316104303,7,10072.810249560222,9772.87306445652
2026-01-29 07:00:00,10239.476995502177,10258.822861803706,10216.741009765346,10258.822861803706,13052.226524893182,23312.917417771474,2.27032610146969,1.2799036470673242,69.93875225331442,0.0038397109412019728,34,10084.16728609923,9776.73446379517
2026-01-29 08:00:00,10259.645260457624,10303.028250805315,10259.645260457624,10303.028250805315,5.574378329355e-06,24369.625726143782,2.363267199671242,5.44289736e-10,73.10887717843134,1.632869208e-12,19,10092.770623459432,9779.923081164394
2026-01-29 09:00:00,10302.374739279716,10302.374739279716,10280.936528942713,10280.936528942713,12146.84878004653,0.0,0.0,1.183776800007719,0.0,0.0035513304000231566,10,10097.508507788181,9782.685816681917
2026-01-29 10:00:00,10281.035195328712,10299.27373459123,10281.035195328712,10299.27373459123,0.0,10115.80338315005,0.9801126042844781,0.0,30.34741014945015,0.0,10,10100.618873947868,9786.912418243137
2026-01-29 12:00:00,10299.273734581016,10319.545487665288,10299.273734581016,10319.545487665288,5.606855070113e-06,11159.094389789841,1.079171640608147,5.46031342e-10,33.47728316936952,1.638094026e-12,9,10106.611642656799,9789.675037137582
2026-01-29 13:00:00,10318.770780949546,10318.770780949546,10300.578449638937,10300.578449638937,10567.751151791017,0.0,0.0,1.0280786204303438,0.0,0.0030842358612910314,7,10110.299413203533,9796.30886728873
2026-01-29 14:00:00,10298.61606484961,10337.947831750087,10292.362264497946,10337.947831750087,4583.879317891692,25471.888708168193,2.461964088754292,0.446529071566611,76.41566612450458,0.001339587214699833,25,10119.531885034048,9800.312671502968
2026-01-29 15:00:00,10339.193374753328,10534.64269568073,10339.193374753328,10534.64269568073,6276.481473658365,43138.37357675638,4.12736542979326,0.6010539817908904,129.41512073026914,0.0018031619453726712,66,10139.113756738281,9809.374175378973
2026-01-29 16:00:00,10539.611326994873,10548.530959134414,10340.89828958718,10368.886645776784,35907.639352901555,11842.119141445473,1.137373233164012,3.4540311473462597,35.526357424336425,0.01036209344203878,52,10156.402451484493,9818.922228973608
2026-01-29 17:00:00,10368.418957352449,10552.289601884928,10345.539965780403,10552.289601884928,8023.930340291334,32741.54932352509,3.128705853453795,0.7772918367113414,98.22464797057528,0.002331875510134024,73,10170.78235981831,9827.376086730814
2026-01-29 18:00:00,10556.530392998076,10614.172175805934,10539.031791156576,10578.359800276636,8767.893047883554,12827.36581395672,1.2094584087227422,0.8315777663507156,38.48209744187017,0.0024947332990521466,35,10181.535608292437,9833.293894619848
2026-01-29 19:00:00,10574.40120413613,10616.286588328356,10574.40120413613,10600.475633798918,2348.6630729145168,4279.782640842927,0.40268981425245026,0.22217494150715436,12.839347922528782,0.0006665248245214631,15,10185.407029390532,9837.00832933107
2026-01-29 20:00:00,10599.116754300165,10599.116754300165,10384.551964112827,10391.54490923761,28445.996492445847,941.2932370615309,0.09034126248360114,2.7196133393938893,2.823879711184593,0.008158840018181667,47,10196.134204544778,9851.52675520575
2026-01-29 22:00:00,10394.338235028268,10419.875910624001,10394.338235028268,10419.875910624001,0.0,3836.596714061748,0.3675953219478399,0.0,11.509790142185246,0.0,8,10206.094273541768,9860.164738419642
2026-01-29 23:00:00,10422.691545064004,10472.711974602504,10422.691545064004,10472.711974602504,0.0,7116.595976115932,0.6792140371945494,0.0,21.349787928347798,0.0,14,10211.93463142232,9865.092683593752
2026-01-30 00:00:00,10472.711974560592,10472.711974560592,10372.702111690458,10372.702111690458,13467.822320088491,0.0,0.0,1.2960701843615432,0.0,0.0038882105530846293,27,10237.826902633107,9868.601739623622
2026-01-30 01:00:00,10367.472926616088,10367.472926616088,10263.778884369964,10284.374338113066,53072.90809213246,15188.598772695233,1.4735144982216173,5.1631154957404135,45.5657963180857,0.01548934648722124,63,10262.728818157872,9877.165463185853
2026-01-30 02:00:00,10285.255453239324,10373.517342322753,10285.255453239324,10341.461227995425,10826.776582426175,38751.39531381263,3.742393521597358,1.04908221548274,116.2541859414379,0.00314724664644822,59,10301.284055452365,9883.877081950775
2026-01-30 03:00:00,10343.09762227419,10414.382688202517,10343.09762227419,10414.382688202517,0.0,14090.794945972977,1.3553720130252993,0.0,42.272384837918935,0.0,9,10333.26350995409,9886.007341550674
2026-01-30 04:00:00,10414.382688147634,10420.6703583992,10351.214091712185,10351.214091712185,9948.960572641074,658.5877958518747,0.06302955643465126,0.961593488638003,1.9757633875556242,0.002884780465914009,25,10343.583801018092,9887.856371677117
2026-01-30 05:00:00,10351.297880570042,10395.946941499553,10351.297880570042,10395.946941499553,0.0,7475.880932866528,0.7189578187995065,0.0,22.427642798599585,0.0,15,10361.104923584417,9890.285239299876
2026-01-30 06:00:00,10398.979982189852,10450.763278912886,10398.979982189852,10431.730980723443,2535.9326016658256,7343.92716830811,0.7024549726643465,0.24360733122404207,22.031781504924332,0.0007308219936721262,18,10363.126608776249,9895.178523337034
2026-01-30 07:00:00,10429.601635500747,10429.601635500747,10348.837047244422,10348.837047244422,14698.718806204395,0.0,0.0,1.4201578095978418,0.0,0.004260473428793525,33,10366.489181324107,9902.542082789912
2026-01-30 08:00:00,10348.837047233666,10366.006316721725,10348.837047233666,10366.006316721725,5.554927348009e-06,5915.306192093264,0.5695344635279042,5.3838342e-10,17.74591857627979,1.61515026e-12,6,10369.716344487197,9904.634259828614
2026-01-30 09:00:00,10361.41861029187,10361.41861029187,10309.836512650258,10309.836512650258,26056.764704570083,0.0,0.0,2.5287698284683984,0.0,0.0075863094854051955,38,10377.387098270097,9911.38450468881
2026-01-30 10:00:00,10309.096965402196,10309.096965402196,10278.563115093155,10307.963014134613,16126.663080045124,15202.900877661848,1.47254277228823,1.5712890708274951,45.60870263298555,0.004713867212482486,39,10376.758361013246,9915.033346687285
2026-01-30 11:00:00,10313.059921019438,10340.441662493311,10294.797432148162,10294.797432148162,23601.377040387393,16842.922138170048,1.6265095931698275,2.294370337528013,50.528766414510145,0.006883111012584039,39,10374.50019299785,9919.795744257975
2026-01-30 12:00:00,10294.797432137277,10294.797432137277,10289.761425359075,10289.761425359075,2608.125883010067,0.0,0.0,0.25416856400173776,0.0,0.0007625056920052134,2,10375.617895579679,9921.293881917096
2026-01-30 13:00:00,10288.986138063856,10336.54454125379,10284.047834031902,10336.54454125379,2959.8168908796733,27242.026521914155,2.6342978132185415,0.2885924659950382,81.72607956574247,0.0008657773979851146,33,10373.359186956804,9924.251549682414
2026-01-30 14:00:00,10341.380853488654,10382.59111963848,10341.380853488654,10382.59111963848,0.0,14514.714009848927,1.3978329014962485,0.0,43.544142029546784,0.0,20,10374.080734963118,9930.37917461174
2026-01-30 15:00:00,10377.548794323135,10377.548794323135,10291.717570659295,10291.717570659295,37658.755209684496,0.0,0.0,3.656946633571111,0.0,0.010970839900713333,52,10374.166061712145,9936.905420463823
2026-01-30 16:00:00,10292.712730411457,10305.252714841483,10265.357853804904,10265.357853804904,20667.666213225937,7027.9635395688865,0.6803798084008671,2.0154867027255876,21.08389061870666,0.006046460108176763,29,10365.01371206697,9946.225995905375
2026-01-30 17:00:00,10264.825836345392,10264.825836345392,10235.523049645253,10235.523049645253,15482.964256943567,0.0,0.0,1.5150148360666358,0.0,0.004545044508199907,15,10357.612580050683,9948.603717653483
2026-01-30 18:00:00,10235.514899864374,10235.64965920257,10174.498580266953,10198.413842411928,32198.10789960608,12780.423974000212,1.2508526295368325,3.1646434143649422,38.34127192200063,0.009493930243094827,45,10339.44436686405,9951.566647098729
2026-01-30 19:00:00,10196.772806496825,10235.542922170971,10187.80933888135,10235.542922170971,7840.213186297432,27552.13172539788,2.6901333317810137,0.7712043309053981,82.65639517619364,0.0023136129927161945,44,10321.719655747343,9954.611310638062
2026-01-30 20:00:00,10235.542922160428,10235.542922160428,10164.245740324084,10180.038847611488,37822.130177402214,8012.488829205014,0.7853271401754971,3.7191929185014017,24.037466487615042,0.011157578755504206,52,10308.600824748855,9967.393228521549
2026-01-30 21:00:00,10180.921416425448,10226.672470415284,10180.921416425448,10226.672470415284,0.0,23571.204452429145,2.303217978955911,0.0,70.71361335728744,0.0,27,10295.669595003608,9973.257408084286
2026-01-30 22:00:00,10231.690946438055,10267.66335621806,10231.690946438055,10267.66335621806,0.0,20878.08644329605,2.0313468590104216,0.0,62.63425932988815,0.0,21,10293.317389741836,9988.57369467455
2026-01-30 23:00:00,10268.771867511288,10327.011952388244,10268.771867511288,10327.011952388244,0.0,30099.59050353616,2.9142891573457095,0.0,90.29877151060849,0.0,23,10291.866674661684,10011.768355329306
2026-01-31 00:00:00,10327.011952377095,10341.623337561732,10327.011952377095,10341.623337561732,5.628972298144e-06,7396.6335,0.7135880370201889,5.4671284e-10,22.1899005,1.64013852e-12,2,10289.671921954694,10016.367151496466
2026-01-31 01:00:00,10340.564821085749,10340.564821085749,10308.53913912586,10308.53913912586,16705.241651851145,0.0,0.0,1.6227988229601895,0.0,0.004868396468880569,13,10289.216389466963,10029.163911083122
2026-01-31 02:00:00,10307.71878578898,10307.71878578898,10283.050868689035,10295.58625651327,12950.208234861224,6419.089919867323,0.6219881130637451,1.261604695399039,19.25726975960197,0.0037848140861971168,20,10285.630773187602,10030.982244907762
2026-01-31 04:00:00,10295.586256502338,10344.794568013434,10295.586256502338,10344.794568013434,5.580752469904e-06,24927.560426538097,2.408178067909296,5.4368396e-10,74.7826812796143,1.63105188e-12,22,10284.494731179133,10032.946723440724
2026-01-31 05:00:00,10348.263144604638,10371.378023595564,10348.263144604638,10371.378023595564,0.0,8379.234311933636,0.8068459052075034,0.0,25.13770293580091,0.0,7,10283.771048075281,10033.908730421083
2026-01-31 06:00:00,10400.8180936775,10417.775488486668,10400.8180936775,10417.775488486668,0.0,5569.110940111408,0.5341648405573043,0.0,16.707332820334226,0.0,4,10283.842670021748,10034.530263367058
2026-01-31 07:00:00,10428.374382430819,10431.88083194103,10428.374382430819,10431.88083194103,0.0,1685.2577369344212,0.1611732148413269,0.0,5.055773210803264,0.0,2,10281.626110961179,10035.031347002669
2026-01-31 08:00:00,10428.050842811535,10454.55685265815,10412.764323491563,10412.764323491563,4963.214659301576,2891.662776218642,0.27612311582090665,0.47715086053673883,8.674988328655926,0.0014314525816102165,15,10281.170589938509,10036.131115369608
2026-01-31 09:00:00,10408.685560303556,10408.685560303556,10392.48033947856,10403.855001326705,2292.0889132487055,1289.4797001798413,0.123638269177018,0.2210007140717662,3.868439100539524,0.0006630021422152987,11,10281.128570720268,10036.672860832696
2026-01-31 10:00:00,10409.469351682426,10414.455096724383,10405.137883015906,10405.137883015906,1052.4816033599097,1201.037191137418,0.11503664122065721,0.10140915393921804,3.6031115734122543,0.0003042274618176541,5,10278.935225415175,10037.23566278325
2026-01-31 11:00:00,10410.795107425332,10450.022163320315,10410.795107425332,10439.425544485093,1174.9421304949183,5102.537965118855,0.4878785276973945,0.11282995427108247,15.307613895356564,0.0003384898628132474,8,10280.001433244212,10037.890642624781
2026-01-31 12:00:00,10442.527154405716,10453.769813901834,10377.959048536539,10440.906165253858,9513.734448153044,9707.063777284136,0.9291063270967244,0.9161262067091201,29.121191331852412,0.00274837862012736,17,10282.31863795971,10040.374881356629
2026-01-31 13:00:00,10447.311785787811,10510.863122519891,10447.311785787811,10494.64921795724,1761.4520891306452,7791.948564842539,0.7415914379702068,0.16821802237980354,23.375845694527616,0.0005046540671394107,11,10286.547772634809,10042.804854761764
2026-01-31 14:00:00,10489.600423845128,10682.663779562636,10476.330681760302,10601.114931631759,15107.331037803197,25460.524861790993,2.4001468724050126,1.4292326017191368,76.38157458537299,0.00428769780515741,80,10310.384512049666,10048.751615213005
2026-01-31 15:00:00,10593.012169313359,10597.491011897479,10505.511982910417,10597.491011897479,11649.937954323761,11030.536016902626,1.0422830446068052,1.1072571006976148,33.091608050707876,0.0033217713020928445,36,10320.236589262913,10051.891465240595
2026-01-31 16:00:00,10597.491011849508,10597.491011849508,10469.282942021471,10469.282942021471,16243.420771709718,1.412516975486e-06,1.33585156e-10,1.5469662161258333,4.237550926458e-09,0.0046408986483775,26,10326.931323187619,10053.86656500636
2026-01-31 17:00:00,10462.908178366624,10678.629451524712,10454.666128444062,10652.992860387158,43146.676467258796,66253.67098210246,6.248082934219385,4.090737179293479,198.76101294630737,0.012272211537880438,123,10379.561580834501,10068.164217953372
2026-01-31 18:00:00,10646.427433575294,10712.393033757171,10483.98118148322,10615.798711607777,97981.04933716424,93819.4322601434,8.818228375345427,9.263824942587803,281.4582967804302,0.02779147482776341,170,10443.596051528722,10092.625707301435
2026-01-31 19:00:00,10610.333128857466,10653.125247932703,10594.11022476458,10612.98485188835,8888.10850242582,8577.341652917985,0.8052413980002916,0.8394619183988731,25.732024958753954,0.0025183857551966194,30,10464.457950931088,10095.014151710795
2026-01-31 20:00:00,10606.812625850313,10606.812625850313,10494.703803861517,10494.703803861517,15794.878340346126,570.9717768912961,0.05375592255595316,1.5010372195205515,1.7129153306738885,0.004503111658561655,38,10480.541256883102,10096.935821346413
2026-01-31 21:00:00,10487.261941981158,10551.325696543485,10479.531088896649,10484.817123722989,11160.194752928574,9881.251550941493,0.9369978455916084,1.0649416681028125,29.643754652824484,0.0031948250043084383,36,10502.65320663584,10101.139079759318
2026-01-31 22:00:00,10488.74318688117,10567.182583166834,10488.74318688117,10567.182583166834,0.0,10717.794229601757,1.015220566501835,0.0,32.15338268880527,0.0,22,10514.532625166941,10103.540438709379
2026-01-31 23:00:00,10562.8887952906,10562.8887952906,10467.930102969965,10467.930102969965,16075.068322854719,3283.3089983735335,0.3113280020511202,1.5331439967627707,9.849926995120601,0.0045994319902883125,33,10523.626905208652,10105.601601169774
